1,-13051
2,1319.333333333333
3,-10065.97435897436
4,-2388.260073260074
5,3351.539926739926
6,-782.5225732600738
7,-11507.11080855419
8,-12258.16636410975
9,-11453.37689042554
10,-4379.876890425536
11,-1180.257842806488
12,258.3489265836792
13,-6581.602711832971
14,-2283.775490540525
15,-5030.466700887213
16,-2521.038445059934
17,2902.65127533055
18,8860.925660277442
19,8324.644328105403
20,7085.5501004164
21,4448.475195218397
22,6596.319625600535
23,11796.270611268
24,17160.69315046329
25,19687.09641908252
26,18180.07561527155
27,18870.36676100162
28,17074.63892698596
29,21688.14908254351
30,18576.41121370723
31,24696.59507624489
32,22554.50554676996
33,22427.70487634945
34,20793.67793659143
35,15333.96292640705
36,14246.57561723203
37,16352.74228399205
38,12560.66492794398
39,13003.76140418008
40,5342.219133781818
41,6602.829034737751
42,2125.363985142172
43,3495.262006017038
44,-524.4257497130754
45,-7352.144972870433
46,-8018.769158550313
47,-9390.309385968521
48,-12097.16898929998
49,-12015.44679488302
50,-13105.50432817174
51,-15020.77687397905
52,-17912.3295362989
53,-14906.74351351038
54,-17881.74377634502
55,-14713.47320618464
56,-14966.20312205674
57,-13852.31902508086
58,-15319.36710313382
59,-11124.23367998306
60,-12692.27115070211
61,-17417.78385653688
62,-11701.30799856344
63,-8812.211734861759
64,-12659.61498349754
65,-14442.18027907623
66,-14141.11871111869
67,-9391.495643931161
68,-7329.408816257367
69,-4499.02985021563
70,-7657.686810702896
71,-8763.420889750552
72,-6857.403605617869
73,-6344.170063096653
74,-4427.025221584028
75,-3199.044756731005
76,2197.914077666388
77,4303.010877132345
78,6616.320711468701
79,5644.164974693752
80,4563.174252070389
81,3674.35811220245
82,4996.014255152594
83,6860.319867570236
84,3611.962245221039
85,5509.818791259376
86,4907.002769735108
87,1204.197469357429
88,1811.920640415766
89,-2993.765077253422
90,76.57158693956998
91,-497.1799669699925
92,769.2032937593528
93,3559.336201113026
94,4526.827526681015
95,6569.683327189827
96,815.1865180645119
97,2114.712965664078
98,7026.961308892594
99,110.5448070067135
100,5464.804324394609
